reviewId;userName;userImage;content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt;appVersion
ff15cc8e-8764-4c68-8f39-ff2a8bd9ab08;Rizqi Ramadhan;https://play-lh.googleusercontent.com/a-/ALV-UjVCcDkettVcdsNPg0by58eyJQ5ivnCy_yw1rpcZqj79tw;1.awalnya bisa buka dokumen untuk liat fisik KTP nya..tapi sekarang udah gakbisa..loading terus..sangat kecewa 2.Masih Ditolak Sama Bank Dengan Dalil harus make KTP Fisik..sedangkan dri kelurahan dan Ducakpil udah gak bisa cetak Fisik..kasih salinan dicetak juga ditolak beberapa Bank.. 3. Khusus make Mbangking seperti Bca Digital..serta ecommerce seperti Tokped dan shoppe wajib selfie pake Ktp..sedangkan Pake aplikasi Ktp digital..dan make salinan ditolak 4..masih banyak PT2 /instansi yg nolak;1;0;1.2.2;25/10/2023 9:45;;;1.2.2
33dd4a42-424d-485a-a806-42f20ac36004;rizriz rizwandy;https://play-lh.googleusercontent.com/a-/ALV-UjWOpyhiAfsInT2TlwBxQd2tnwaONsBCF8YnaO3kson8Vw;Susah login nya...di coba bbraoa kali gk bisa2....payah;2;0;1.2.2;05/03/2024 17:16;;;1.2.2
d2e62bc9-6e1b-4c7d-be0d-74ba077f63d9;Rizul Fatah;https://play-lh.googleusercontent.com/a-/ALV-UjWYhL9FXdYc4IhvxyW_CLe_St9J-7hZlRwiokmLoR-1SmU;berhasil koq dri dlu jga pke ini setelah verify udh lngsung bsa koq;5;0;1.2.2;12/01/2024 6:25;;;1.2.2
0d87567a-7b8c-42ee-a132-943f6e26edcc;Rizz Ghotic Melodix;https://play-lh.googleusercontent.com/a-/ALV-UjWovHxVvBaI5Ho-V9aZQtxdJugRNxuJFujZ9S3rHyBd748;Menurut saya yang namanya Digital itu paling engga kode barcode ny di kirim melalui email yg di masukan saat register jadi lebih efisien dan berasa digitalnya... Aplikasinya udh lumayan bagus cuma mekanisme nya masih belum berasa digital krna harus ke dukcapil cuma buat scan kode barcode...lebih bagus kode barcode di kirim otomatis melalui email...;2;134;1.2.2;13/01/2024 17:54;;;1.2.2
f9c2bdcf-fec8-473c-a733-9e78fd00baa1;Riķi Riyanto;https://play-lh.googleusercontent.com/a/ACg8ocJLnIjXaBt3f7okSoSiQLYUP3K8M5Kx80OzeIKWDToZCQ=mo;Maaf min tolong diperbaiki gak bisa kebuka dokumen diapk nya buat KTP digital nya padahal data/wifi bagus gk ada gangguan tolong diperbaiki g buat cek dokumen KTP dan dll nya �;1;1;1.2.2;30/11/2023 14:05;;;1.2.2
94843354-ad3d-44d4-bd18-f00289fa21d6;RM.Berkat Yakin;https://play-lh.googleusercontent.com/a/ACg8ocLGSWje9Fvn9Eyt_159gXAlmfDSG0aRB4C5ycrF7sUl=mo;Aplikasi plat merah semua dibikin lelet n ribet ? Jika memang ada good will pasti aplikasi plat merah jauh lebih canggih dari aplikasi swasta ! "Kalau Bisa Dipersulit Kenapa Harus Dipermudah !" ...motto ini masih sulit dihilangkan pemangku birokrasi;2;0;;26/07/2023 13:06;;;
71ea238c-a84f-4764-89dd-8f4c0eb877ab;Robbi Kurnia;https://play-lh.googleusercontent.com/a-/ALV-UjXyrAWApZ-4KQ7YLchuoOGZ5IfNQWFM8BOlbs7eaCr7KgE;"Klo niat mempermudah.... Harusnya tidak perlu lagi ke dukcapil setempat cuma utk verifikasi barcode... Karena akan kesulitan bagi yg berdomisili di luar daerah, coba lah di bikin simpel... Kan sdh ckp dgn verifikasi wajah dll...";3;0;;01/01/2024 21:24;;;
d2eb004b-5043-474f-83e8-f41b6737d536;Robbian Arasya;https://play-lh.googleusercontent.com/a-/ALV-UjUvkUyeDQd1M9o1_XcOiTUbn0VmdssUhSJHg6M5Fyldt0jw;"sangat memudahkan untuk mengecek data diri, jadi tidak perlu membuka ktp ataupun kartu keluarga. mantap";5;0;1.1.0;15/02/2023 10:45;;;1.1.0
e79bc2fc-c7e7-4f68-bba5-ed104ea71f1f;Robby;https://play-lh.googleusercontent.com/a-/ALV-UjUjBW27oWogD5lYSMzNibz-BRP_-N3Y96h_iGHYftzGt1eG;"Pemerintah bikin terobosan selalu gk profesional, yang aplikasi nya gk bisa di buka lah, gk bisa loginlah, udh login harus verifikasi ke dukcapil, pikirin yg hidup nya di kabupaten bekasi bos, harus verifikasi ke ujung berung sana, bukan memudahkan namanya, tapi lebih mempersulit banget, kesana biaya gk cukup 200 ribu, belum lagi disana harus ketemu sama staff2 yang banyak sandiwara, alah udh lah ktp yg ada aja yg dipake ribet.";1;0;;03/01/2024 13:41;;;
b52505ea-f4ba-429a-9491-7f88dfc3e941;ROBBY MUNAWWAR;https://play-lh.googleusercontent.com/a/ACg8ocLvnxUNz30fknJCuKMcc0jFeXP11-SiDUNts8Ib8qaS_Q=mo;"Aplikasi yg membantu banget, terimakasih";5;0;1.2.2;07/02/2024 15:15;;;1.2.2
e2073f1c-9ad6-473c-b7da-489ece3bc586;Robertus Surono;https://play-lh.googleusercontent.com/a/ACg8ocLSW0gpNAYRH6rSQ_CZBvT0B5E8jlHqpf6gKbWwmn0T=mo;Untuk aplikasi IKD sangat baik dan praktis bagi yg bisa digital dan punya hp tapi aplikasi ikd kok susah di buka cuma mutar" dan keluar caba lagi timbulnya;5;0;1.2.2;08/01/2024 22:04;;;1.2.2
c90a07a1-9409-400b-af48-31e42d7e3546;robi naila;https://play-lh.googleusercontent.com/a-/ALV-UjUxDyyhj1gorMdfJOLlkL7nOPoH1uhFE-F6e2kqOoSqdyRm;"aplikasi harus dintingkatkan, fitur2 yg lain blm bs di akses";3;1;1.2.2;21/12/2023 20:30;;;1.2.2
b4108ae2-170a-4efe-9cbc-30b4d7ba3013;Robiah Adawiyah;https://play-lh.googleusercontent.com/a/ACg8ocJO5IVI87yPQ6-krNmqoYVoR0647h9Yx3NFYu_5J8RIMg=mo;Semoga lebih baik;5;0;1.2.2;11/01/2024 10:42;;;1.2.2
a2daf7b0-8daa-476e-b6ad-27b011e22822;robiatul adawiyah;https://play-lh.googleusercontent.com/a-/ALV-UjWlQrGr0f5IB7wQeIslHhO6VlSGjiEgDEdm1r-7C3w95g;"Aplikasi sangat buruk, tidak pantas untuk di pakai sekelas pemerintahan loh... bukannya mempermudah mlah mempersulit sudah pakai data seluler dan wifi rumahan masih tidak bisa di buka";1;0;1.2.2;12/01/2024 20:06;;;1.2.2
fce4aeaf-5fdb-4278-861b-3e5b58f976a1;Robin Anata;https://play-lh.googleusercontent.com/a-/ALV-UjXl_y-aTzwPwwGmdd0dWdSKr9mXtekvmkAZCuKQ-OEWzNw;Aktifasi barcode beda domisil kota bisa ga min;3;0;;25/08/2023 6:16;;;
2d7babf3-270c-431f-935c-34344c2ffda6;Robin detaiel;https://play-lh.googleusercontent.com/a-/ALV-UjUbSAPpnts59XA_pdh2kBc9U8kAAYCaoPWqg5WXguWQ79U;Tolong min knpa saya gk bisa masuk ke dokumen nya;2;1;1.2.2;14/03/2024 12:14;;;1.2.2
cf62f715-6323-44d7-b17e-7a44361cb45e;Robino Gordon;https://play-lh.googleusercontent.com/a-/ALV-UjVb8NcpxRBfHQu-_sq9WhinmLq18IX0OxXHZHs9NQWmrg;"Masih harus di perbaiki, tidak bisa masuk terjadi kesalahan koneksi terus. Padahal pakai wifi maupun kuota . Tidak bisa login. Admin nya juga gak ada respon";1;1;1.1.0;08/05/2023 18:02;;;1.1.0
6accafd7-f403-4803-8221-68cf09a2f2d7;Roby Darwis;https://play-lh.googleusercontent.com/a-/ALV-UjUhu-3U56OJTo4UcoHbLnAuDV-kYIRAWfJf-T7_NmBj23I;"kenapa tdk mau login...setiap mau masuk terbaca kesalahan koneksi...coba lagi...berulang kali tdk bisa,mohon petunjuknya,trimakasih.";1;0;1.1.0;24/01/2023 20:36;;;1.1.0
00ce0e2d-c501-4e1d-8a16-8d4fe657aa2e;Roby Sugara;https://play-lh.googleusercontent.com/a-/ALV-UjV0bhWxpulRZGGG1v2u34Itu0SN7S1ckrKOV76gPN8gsw;kurang bagus..susah banget koneknya;3;0;1.2.2;27/02/2024 8:24;;;1.2.2
c49beab6-40a6-4d50-9903-ac387b2770eb;Rochanah Rochanah;https://play-lh.googleusercontent.com/a/ACg8ocJRz5jJDcZY99fp2p8oi8kScmkWgu9-zd_llI0pGMiv=mo;"Semoga kedepannya semakin sukses dan semakin maju dan modern dengan adanya digital ID, Dukcapil bisa bisa bisa";5;0;1.0.0;03/12/2022 19:57;;;1.0.0
3e9d50e4-2971-4dde-b626-cbfba3fd9604;Rochmad Jundy;https://play-lh.googleusercontent.com/a-/ALV-UjUxnBCq0q_gL8UFOuldNcjS4WjkBO_fIQx3But7CU-uxULo;"awal ada kesalahan internet, setelah kami tidak pakai wifi dan beralih ke paket data palah berhasil. yang perlu diperhatikan adalah perlu kode QR dari petugas capil.";5;1;1.1.0;23/02/2023 14:26;;;1.1.0
bd47fc28-c637-43f5-9a4c-0d1506cafaae;Rofi roll;https://play-lh.googleusercontent.com/a-/ALV-UjXp2JbsaE82SAfMNNtMocO_6aUdQXngkrfwO7jfJxYWxKM;Sangat lama untuk loading masuknya . Padahal jaringan cepat untuk aktivitas internet lainya . Saat nyoba masuk aplikasi ini .slalu jaringan tidak stabil;1;0;1.2.2;12/02/2024 12:23;;;1.2.2
1de617ad-f608-4523-8440-569d04705a38;Rofi Sejaty;https://play-lh.googleusercontent.com/a/ACg8ocKGW0y-OLNEzTYt6EbPTw5xCsm_a1v9HaSnonzv7PgE=mo;"Aplikasi ruwet, daritadi cuma ada tulisan kesalahan koneksi. Padahal pakai wifi sinyal bagus malah gak bisa masuk.";1;2;1.1.0;22/02/2023 23:12;;;1.1.0
4bc1f13b-b7ce-4661-9e91-b0641cd3b4c8;Rofian M Akhya;https://play-lh.googleusercontent.com/a-/ALV-UjWGWn6JKI33OoVE5-7LD_N3kCvfwAZw1npbN_DCfi2pd2g;"Mantappp, aplikasi sangat membantu, jadi ga perlu fotokopi berkas ktp kk dll";5;0;1.2.2;01/03/2024 8:44;;;1.2.2
d6fb3749-a894-4f04-af3a-ae5fa4bc9621;Rogens;https://play-lh.googleusercontent.com/a-/ALV-UjWDGP_5nz8xP-dXoxColCXvmIirAWGEiLvj1xxp2rR_1V0;"Korain benar2 simple & semuanya cukup dgn apk ini saja. Ternyata untuk scan QRCode msh hrs ke Dukcapil, dll... Prett lah... Aplikasi digital Bodoh!";1;0;1.2.2;10/02/2024 7:45;;;1.2.2
b401f0ab-cbb3-43d8-861c-99035372e7ef;Rohmad Muhaimin;https://play-lh.googleusercontent.com/a/ACg8ocJq279wz3WS5cTGLAO9iWHrQUP1gfsMQ40UEOfHLV_P=mo;Bagus setelah aktif kog gk bsa di buka knp ya;5;0;;24/02/2024 4:10;;;
92289536-5c98-4da7-80f5-71348495341a;ROHMAN FNKY;https://play-lh.googleusercontent.com/a-/ALV-UjUEW8axydrjP1CCA_vw8sGEFO33f3t_-oWVw6NG99uwKA;Tolong di tingkatkan performa yh biar support ke semua hp;2;0;1.2.2;30/12/2023 23:39;;;1.2.2
1951b02b-27a6-4b33-a93f-53748674cb73;Rohmani S.Pd.;https://play-lh.googleusercontent.com/a-/ALV-UjUroUUyoihPOsVlWT58B2YtIeXJ4Z77NIiK3MNfVd_cTDI;Seharusnya ada menu lupa password untuk mereset sehingga mempermudah usernya;4;1;1.2.2;03/06/2023 7:10;;;1.2.2
13ab9c63-3767-4e78-b98d-10f7330d3192;Rohmat Munasikhin;https://play-lh.googleusercontent.com/a-/ALV-UjX4DDA-69-yYSGE-c5zTXXaPcu0logcLgGLpD_RX7Cf-is;"Tolong lebih niat lagi buat APKnya, budget yg dianggarkan jangan dipotong, biar developer ngerjainnya dengan maksimal,";1;0;1.2.2;28/12/2023 15:35;;;1.2.2
8a945e6c-ab54-46c6-861f-fbb6741fb6ff;Rohmat suliman;https://play-lh.googleusercontent.com/a-/ALV-UjXTctN11c9PQpEZphicCmE51dSu-uuqpTKTZunHMX913g;Aplikasi gak jelas login nggak bisa bisa padahal gue wi-fi jaringan bagus login memuat terus nggak jelas minimal direspon lah aplikasinya nggak ada jelas �;1;0;1.2.2;12/10/2023 13:39;;;1.2.2
6b7484b8-e6fa-4d4a-9997-5894d73a5576;Rohyati Yati;https://play-lh.googleusercontent.com/a-/ALV-UjXwzUwlPp621OGo7h1_L41kqLoy61rcVhMWFY-EvbXHyw;Ngaco bgt apk ini ...;1;0;1.2.2;10/03/2024 15:21;;;1.2.2
3ea243e9-6608-4234-bca5-02f30f5d0145;Rokan TV;https://play-lh.googleusercontent.com/a-/ALV-UjXs23rxxM0mXJdZ41HneNUMIfkP6NK5mY8WEOy44SfyBQbp;"Aplikasi belum berfungsi maksimal, tidak bisa lihat KTP digital maupun KK digital, banyak data tidak ada";2;0;1.2.2;24/10/2023 9:48;;;1.2.2
6a6c17ea-f4a9-4d40-97c3-4010dff37eed;rokhimah salma;https://play-lh.googleusercontent.com/a-/ALV-UjWT0Fg4DJ8V7FMkrDviwws3SN77y2wmLPsJrftbfrSxdOs;Apakah aplikasi ini compatible utk semua type hp dgn android diatas 8? Versi android sdh 11 tapi pas mau ambil gbr wajah tdk bisa. Hanya ngeblok hitam.;2;1;1.1.0;20/02/2023 19:05;;;1.1.0
e5d29319-3b7a-4531-b7c6-dd040a203c2c;Roki;https://play-lh.googleusercontent.com/a-/ALV-UjW3WPZM6lxiGOF6yndwy0qHAPG4EY3G_9w3Pfwa65Ttfw;"Saya sudah disetujui dan terdaftar pas keluar mencoba utk masuk lagi pake no aktivasi yg sama di gmail dan blm saya rubah..ga bisa2,malah yg ada daftar lagi2..ga jelas banget...tolong diperbaiki apk ini kaya peduli lindungi,bagus...mudah,cepat dan ga ribet...kaya nya apk ini blm siap diaplikasikan di masyarakat...harus nya pada saat buka apk ini ada daftar ada login...saya yg sudah terdaftar dan disetujui..dg gmail dan no hp yg sama serta aktivasi yg sesuai diberikan gmail...daftar terus...";1;4;1.1.0;10/03/2023 8:45;;;1.1.0
044c86c1-04b4-4f20-88a3-d63ce9429b22;Romdonah L.Sutejo;https://play-lh.googleusercontent.com/a/ACg8ocJ6fzDwm9VuUoks9yW4a_msMgkS7RqazCDjebM76ZCh=mo;Sudah install 2 jam an sampai diulang² kok muter trus ..muncul tulisan br di verifikasi / kesalahan koneksi..sdh di coba gunakan data sdh di coba pakai wifi..g bisa masuk... trus tindak lanjtnya gimana nich..nunggu trus atau di tutup aja.. nunggu install lagi mgg depan?;1;1;1.1.0;16/03/2023 10:40;;;1.1.0
4e368eab-f485-494a-919f-cc0284f66d1f;Rom-Gogle;https://play-lh.googleusercontent.com/a-/ALV-UjW75WIsdTxbQAg24pPUfv-Wgl-03NxpX6pFFoaGRayRIta1;"Sip Mantap Keren Praktis Lengkap, KK,,KTP,,BBJS,, Ada Semua Dalam Satu Aflikasi identitas kependudukan Digital ��";5;0;1.2.2;23/02/2024 15:06;;;1.2.2
dccddc9b-94f4-4f33-a1e7-7e3aa76fb72c;Romy Kendang;https://play-lh.googleusercontent.com/a/ACg8ocL1PgXskjXhi9F4YuebfFtSkEfCsWQVY_y4wb4Lt2cF=mo;Tolong perbaiki dokumen nya karena sulit di akses;4;0;;10/11/2023 12:45;;;
4940f80b-06c7-4e9e-8074-a34fb4410777;Romy Syahrial;https://play-lh.googleusercontent.com/a-/ALV-UjUME_nCc7DwgPsB0IJOGnHOHTEF9TM3UOr3QAz-h-Rm1to;Tidak bisa diinstal di HP saya;4;0;;21/02/2023 16:14;;;
167de5f1-6594-4a86-9fc7-2d2dd68f591b;rona samdoni;https://play-lh.googleusercontent.com/a/ACg8ocLVeVZI6PKvNOHNSvLdXNt6WZPWxL5G7wiv2kdaPqkm=mo;Alhamdullah tks bpk Dirjen Dukcapil atas aplikasi IKD nya sangat memudahkan Masyarakat.;5;0;1.2.2;06/02/2024 11:30;;;1.2.2
cadb6292-e965-4815-89f2-6694db35705e;Ronald Igirisa;https://play-lh.googleusercontent.com/a-/ALV-UjV27ytAiMi09_cYVIOyFtddwSTfEhVELvUGwSfLgieUlg;"Tidak menjamin,sering eroorrr";3;0;1.2.2;18/10/2023 9:58;;;1.2.2
0b021dfc-39b9-4bdf-8993-a9de37264ffe;Ronaldi Alamsyah;https://play-lh.googleusercontent.com/a/ACg8ocIueIXmD0VvVnRLcf_Pn8jOvIbUl1Oo80a4kql1SHt7=mo;"Hidup di dunia ini ada yang dohir dan yang bathin/gaib Lah kalo IKD ini bisa di bilang goib Lah kalo mau mempermudah bikinlah yang dohir juga, gak semua orang bisa melihat kegoiban tapi semua orang bisa melihat kedohiran �";2;0;;20/12/2023 15:04;;;
d84fa0f3-e041-4e44-b771-70cdd8457fb8;roni achmad;https://play-lh.googleusercontent.com/a-/ALV-UjXrwQptBRnc82OsIlqNyXXxUeLD_UtSw9YMmSl_EOE-bg;Kalau sudah online kenapa musti datang ke dukcapil minta QR code kenapa tidak di kirim email atau wa saja??????;3;0;1.2.2;30/07/2023 11:37;;;1.2.2
38c6fdc6-8988-49b4-837d-6691abcfa18d;Roni Isranto;https://play-lh.googleusercontent.com/a-/ALV-UjXsGCJ6NPd-cUSf7xtELMKC63xOAXqxog4XxwrTs3w-NYc;"Aplikasi tidak kompatible dengan versi android 5, harusnya membuat aplikasi yg kompatible dengan semua versi android, sbb tidak semua orang mempunyai android yg support dgn aplikasi.";1;0;;13/03/2023 16:48;;;
d306c665-d3d0-47ce-bc1f-bcbb22a77b08;roni johan;https://play-lh.googleusercontent.com/a/ACg8ocIGeCY16kNqv6snxe94r-IIhs7UAejSS6eXEDhyRw2O=mo;Sangat berguna dan membantu;5;0;1.2.2;18/03/2024 11:52;;;1.2.2
d1afc207-5355-4f41-aea3-9d47f22d149f;Roni Roni;https://play-lh.googleusercontent.com/a/ACg8ocKin0ZlFN94j6N9rPnsL6OeQALxxJzWkOryD0y25IDY=mo;Baru sy cb karna dy pingin tau dmn admin sy skrng;3;0;1.2.2;08/12/2023 19:25;;;1.2.2
63302232-9365-4dbb-871f-b4392f8db280;Rony asyari;https://play-lh.googleusercontent.com/a/ACg8ocKhlxpALpGfszwmryFT5b8DFILuZVNDHClnGgCCUh13=mo;Tidak bisa di AKSES selalu muncul TERJADI KESALAHAN KONEKSI terus.... Mohon di tingkatkan lagi biar mudah di akses;5;0;;28/03/2023 14:20;;;
10156a25-1548-4ca0-b141-55eb569d1c1c;rony setiawan;https://play-lh.googleusercontent.com/a-/ALV-UjVCauh8Ibxty59zybg6LXifhAb8z9iEMO5GdtkHVs4WNDX-;"Aplikasi hanya bisa dibuka pakai wifi tower..Tidak bisa dibuka pake data seluler ataupun wifi seluler..Tolong tidak usah dibatasi untuk pemakaian data ,dan tidak harus pake wifi. HP saya seri Azus M1pro.. mohon bimbingannya.";4;358;1.2.2;21/12/2023 22:06;;;1.2.2
d299e47b-b68d-4d6a-8526-5b690a12e1a5;rony tolanda;https://play-lh.googleusercontent.com/a/ACg8ocKmiPkBMHv4N5ooMWESTd-Tc0NZlnV8dlSE645MOnKy=mo;"aplikasi ini sangat membantu sekali, mungkin hanya perlu perbaikan sedikit.";5;0;1.1.0;13/03/2023 8:43;;;1.1.0
73e3e05a-1c47-4700-982b-0e0abbbb25ed;Rony Vandy;https://play-lh.googleusercontent.com/a/ACg8ocKEqb8wU0hnDS1DmRAluLhzd1QK3Wr38ahg-5lI91gj=mo;Tidak digitalisasi masih harus ke kantor dukcapil untuk scan barcode kalau bisa kirim ke e-mail. Untuk apa fungsi minta e-mail sama foto selfie kalau masih ke kantor;1;0;1.2.2;05/01/2024 16:34;;;1.2.2
90813a67-5ee9-4bc9-b851-75742c834d8f;Roosehan Erfan Sofyan;https://play-lh.googleusercontent.com/a-/ALV-UjXKMpWg29FNineb6oOHF9fHUItipvrkTTGFV4wDshQwoqg;"Sekarang fiturnya selalu muncul dokumen sedang diintegrasikan terus, waktu awal bisa dibuka";3;0;1.1.0;19/05/2023 10:31;;;1.1.0
5310cdf4-30ff-4f54-ab33-a9e622c879db;Ropison;https://play-lh.googleusercontent.com/a-/ALV-UjWbZEuxPPMAY5KOyGTkY5d97oF-rjQs9xqE0O8z6gBSjg;Bintang 5;5;0;1.2.2;24/02/2024 20:57;;;1.2.2
fd19074e-1d4a-4f50-a2b7-3c1ac338dc93;Roppah;https://play-lh.googleusercontent.com/a/ACg8ocKcX45czYXkE0W8AhZKuxqKXVOXh09bbyh4aXeI6rOx=mo;"Kenapa harus mendatangi kantor dukcapil kalau udah digital, apakah perlu membawa fc KTP ke kantor dukcapil?";5;0;1.2.2;12/02/2024 14:48;;;1.2.2
f3a64590-3b70-49bb-a51e-8fdb712ae384;Ros Nani;https://play-lh.googleusercontent.com/a/ACg8ocIdsyVA2QzfcfJP_SI0ivWUyTDuSBnwYgq5oHrBKn9F=mo;Mohon bantuannya dokumen tidak bisa terbuka;2;0;1.2.2;14/12/2023 6:07;;;1.2.2
c4f7d63e-f8c3-4050-8f04-a4f78053a0b9;Rosa Lia;https://play-lh.googleusercontent.com/a/ACg8ocIdmNQ2vcaXumqmrXvzhDCAS_vmWdku9QKyBnzftzRb=mo;Aplikasi ini Mempermudah kita;4;0;1.2.2;19/06/2023 12:20;;;1.2.2
ee00ee96-7a32-4580-af5a-7c9a7ba481a9;Rosa Pepriyanti;https://play-lh.googleusercontent.com/a-/ALV-UjVyLPXKMjb8az-bhfi7ncWBxjXqfMI18YvG0THlmRSqETE;App tidak bisa di buka;2;0;1.2.2;26/02/2024 9:24;;;1.2.2
23047728-4428-4606-af17-51c06668d1b5;Rossa 123;https://play-lh.googleusercontent.com/a/ACg8ocILSYuRwzhBsMj0IR8SHzeYxpg_gnTlipkjh_57AKhk=mo;Kren�;5;0;1.2.2;19/02/2024 10:18;;;1.2.2
bfd22082-8839-4acb-8ae9-ee3ab5b095e8;Rosyidatul Anwariyah;https://play-lh.googleusercontent.com/a/ACg8ocIYkvkt1kkpT7TzmUYolX-iNCgcQSqIsqgHU_y3t5g=mo;"Inovasi yang keren banget, gak takut kk ktp tertinggal atau hilang lagi. Top markotop";5;0;1.2.2;06/06/2023 14:29;;;1.2.2
f8d0b0cd-bc96-43e3-a2b0-524914b02051;Rou Lina;https://play-lh.googleusercontent.com/a-/ALV-UjWLpm4lSwKJNSNYTbB-2v00MbuE9zgxrszB2xEUOepqFw;"Aplikasi ampassss, ga bisa dibuka Aplikasi sekelas pemerintah kok begini, ngaco";1;0;1.2.2;08/03/2024 19:03;;;1.2.2
ec235b7a-b9f2-4963-834b-c1a2fb1c5d39;Roy 1103;https://play-lh.googleusercontent.com/a-/ALV-UjUBm3IcGG86AvkYG4leILE7hInBcSWqypacpXHvq6EiQH4;"Moga kedepannya bisa lebih smooth lgi aplikasi nya. Dan ditambahkan fitur update data keluarga. Contoh sinkronisasi data keluarga, anak pertama sy koq gak terdata di biodata, pdahal di liat dari kartu keluarga sudah ada tapi diliat di biodata gak ada";5;0;1.1.0;19/04/2023 19:54;;;1.1.0
8851a72a-5fe8-40ce-a686-ad636c75d2de;RoY Anomali;https://play-lh.googleusercontent.com/a-/ALV-UjX34UC2ktZx7toBzh3NDCAi5HkcBPnX3HgxYwZ6TK45wZ2_;"Aplikasi dan sistem pendukung nya belum siap. Tapi sudah di perkenalkan ke masyarakat. Harus nya disiapkan terlebih dahulu. Agar jangan yg harus nya mempermudah tp malah mempersulit,";1;0;1.0.0;22/09/2022 11:23;;;1.0.0
0f0723b0-eafc-42fb-9f80-6be42b8055a0;Rozak muksin;https://play-lh.googleusercontent.com/a/ACg8ocIt_tIxyr66rrdt-m4dQ3VsE9PzSimyqb-nXI2MtSO4=mo;Gk bisah lihat ktp;3;0;1.2.2;02/12/2023 14:33;;;1.2.2
e1bca1fe-1b22-4161-b68f-00b5d4a2fd37;Rozi Arya;https://play-lh.googleusercontent.com/a/ACg8ocJ4G6fVdN5AxmXBmY9SMNgjs8n38ASufjuqjce1FW-b=mo;Semoga lebih baik;5;0;1.2.2;10/01/2024 12:00;;;1.2.2
a191e998-53e2-4888-bd81-b0c5c16e5e29;Rozikun;https://play-lh.googleusercontent.com/a-/ALV-UjXFcn8f7iFtdSc5dDzDIhmX4p60f7zH6rOpOopsi9hAru8;Aplikasi ini cukup bagus hanya saja tolong sebelum diluncurkan ke publik untuk terlebih dahulu di matangkan agar benar2 bisa diakses oleh masyarakat dengan mudah...aplikasi nya saya rasa masih mentah sehingga masih sulit untuk diakses...menu nya pun masih dibatasi....tolong untuk lebih diperbaiki karena ini aplikasi tujuan nya untuk mempermudah masyarakat bukan malah untuk mempersulit...terima kasih salam sehat selalu;1;5;1.2.2;26/02/2024 9:13;;;1.2.2
e9c9427f-af26-409d-867a-eb7254605ca5;Roziqin Khoirur;https://play-lh.googleusercontent.com/a-/ALV-UjWDLEL8nUZyBQu9-kxPw3M3B_dRDS3_UQv1jWPsmpwMpNA;"Lama loading untuk buka aplikasi, bahkan jika buka fitur lainya. Ada beberpa fitur yg blm bs dibuka. Kedepannya bs lbh baik, tidak lambat";2;0;1.1.0;13/04/2023 23:15;;;1.1.0
bdec2fea-15d4-4c29-8a13-b41de40a39bd;Rsma Rsma;https://play-lh.googleusercontent.com/a/ACg8ocKO44bHMEEtImW4yizFm4fsHpwM5cvEfYx0t1mmWRxt=mo;"Bbrapa x loging tetapi cek data di dokumen susah sekali, padahal sudah trdaftar di dukcapil.. Ini bgmana sih kok seperti ini apk nya loading-loading terus gak prnah sukses.. Tolong dong untuk pengurus apk ini, tolong di perbaiki.. Kita ini org desa masa harus bolak balik ke dukcapil rasanya sulit deh untuk di jlaskn,dari desa ke kota itu lumayan jauh loh� Mohon yah bapak/ibu para suhu tolong di perbaiki hanya itu sj keluhan dari saya� Hadeuuh�";3;0;1.2.2;10/01/2024 17:10;;;1.2.2
182ba115-7fec-4521-8379-5178ad1e59a1;RTZ STORE;https://play-lh.googleusercontent.com/a-/ALV-UjVk0G1FzQIhGjL1FEvLYg3VEi9Ol0NP5EGKv2iusepVhQ;"Kalau belum siap pakai ya mbok jangan release..malu2-in. Namanya digital online itu jarak jauh, bukannya masih datang ke dukcabil hanya untuk minta barcode. Verifikasi cukup jarak jauh, data yg masuk dicek manual oleh pegawai dukcapil secara digital dan jika sudah yakin sama foto selfie sesuai foto KTP ya langsung validasi dan bisa pakai waktu tunggu 3-7 hari sesuai antrean jg boleh. Mungkin tenaga pegawai untuk verifikasi gak ada ya, makanya cari pegawai itu yg smart digital..hhhhhhhhhhhhhhhhhh";1;5;1.1.0;12/01/2023 14:42;;;1.1.0
21713584-b506-4429-8209-59bd9188ca35;Ruans Luga;https://play-lh.googleusercontent.com/a-/ALV-UjVXzJ0tovvAzHsMtF7-hL11gLUn_FvMD4SZNsnVZqay1A;"Hanya bisa buka KTP saja, kode pelayanannya tidak dikasih pihak Disdukcapil Deli serdang";1;0;1.2.2;22/03/2024 14:36;;;1.2.2
839f83af-518d-4a99-a213-c7c4091f0b4f;Rubber Band;https://play-lh.googleusercontent.com/a/ACg8ocIqcNWDe_GmPvuL65ZehikC-viwxJEB6az-qgEEBTht=mo;"Kagak bisa dipake wkwkwk, loading terus.";1;0;;19/03/2024 11:41;;;
24685112-f9f2-467e-8043-9aaa68f816a6;Ruben Fernando;https://play-lh.googleusercontent.com/a-/ALV-UjUXfEw-L8_cYZssb2HRSNF0C-Kw5jkcojKX2WfP63ayQA;Oke gas;5;0;1.2.2;24/02/2024 9:43;;;1.2.2
81984795-55a4-4ea4-a599-96de24e4aab4;Ruben van Luther;https://play-lh.googleusercontent.com/a-/ALV-UjUNZ8HAtKgoTerLs2exBx56Oqx1pOx9uLYBEugVB-MSrOw;Dokumen tidak muncul;2;0;1.2.2;21/11/2023 23:24;;;1.2.2
